code_module,code_presentation,n,completion_rate,IMI_mean
AAA,2013J,378,0.7354497354497355,0.6966150234243965
AAA,2014J,357,0.7086834733893558,0.6704762441445198
BBB,2013B,1537,0.5224463240078074,0.7243195898998249
BBB,2013J,1870,0.5732620320855615,0.7235780355536796
BBB,2014B,1294,0.5618238021638331,0.7184027710644292
BBB,2014J,1921,0.5986465382613222,0.6581840170660734
CCC,2014B,1681,0.39440809042236763,0.6391357481994099
CCC,2014J,2302,0.44048653344917466,0.6960654512376991
DDD,2013B,1214,0.4200988467874794,0.6927702003039349
DDD,2013J,1768,0.4688914027149321,0.7686482711798283
DDD,2014B,1116,0.4292114695340502,0.6708838288182267
DDD,2014J,1647,0.4808743169398907,0.6581881811616671
EEE,2013J,964,0.6317427385892116,0.729545437303083
EEE,2014B,624,0.5721153846153846,0.736415365688819
EEE,2014J,1097,0.6235186873290793,0.735185549348327
FFF,2013B,1510,0.5178807947019868,0.6624080441863684
FFF,2013J,2098,0.5219256434699714,0.7029705648730311
FFF,2014B,1363,0.4798239178283199,0.6865013867156332
FFF,2014J,2121,0.5266383781235267,0.6868459312367743
GGG,2013J,895,0.6614525139664804,0.7322867598328343
GGG,2014B,773,0.6183699870633894,0.6436761683504555
GGG,2014J,698,0.6361031518624641,0.7258683982996673
