code_module,code_presentation,n,converted_share
AAA,2013J,349,0.2722063037249284
AAA,2014J,322,0.11180124223602485
BBB,2013B,1196,0.617056856187291
BBB,2013J,1376,0.3386627906976744
BBB,2014B,914,0.09299781181619256
BBB,2014J,1471,0.31067301155676413
CCC,2014B,1171,0.13919726729291204
CCC,2014J,1700,0.22294117647058823
DDD,2013B,972,0.25205761316872427
DDD,2013J,1383,0.2856109906001446
DDD,2014B,866,0.5796766743648961
DDD,2014J,1289,0.39100077579519005
EEE,2013J,816,0.571078431372549
EEE,2014B,502,0.6972111553784861
EEE,2014J,898,0.4220489977728285
FFF,2013B,1263,0.23594615993665874
FFF,2013J,1673,0.1195457262402869
FFF,2014B,1127,0.5953859804791481
FFF,2014J,1685,0.5353115727002967
GGG,2013J,557,0.4883303411131059
GGG,2014B,531,0.5291902071563088
GGG,2014J,491,0.4969450101832994
