code_module,code_presentation,week,IMI_mean,n
AAA,2013J,0,0.5420486163668322,371
AAA,2013J,1,0.5737630051127175,341
AAA,2013J,2,0.6786694029366087,357
AAA,2013J,3,0.6475649922699881,305
AAA,2013J,4,0.6222556426929542,315
AAA,2013J,5,0.673569228033069,312
AAA,2013J,6,0.7096820878022808,318
AAA,2013J,7,0.6896262128555758,339
AAA,2013J,8,0.6463055060892307,281
AAA,2013J,9,0.7219537312486788,272
AAA,2013J,10,0.62187923061892,236
AAA,2013J,11,0.5946374529233013,181
AAA,2013J,12,0.7048817198213443,226
AAA,2013J,13,0.7027236180603547,276
AAA,2013J,14,0.6715061189192932,283
AAA,2013J,15,0.7109711658509733,293
AAA,2013J,16,0.6709256535673139,313
AAA,2013J,17,0.7002339115308517,285
AAA,2013J,18,0.6801972312360521,267
AAA,2013J,19,0.7207129497713747,232
AAA,2013J,20,0.6962098749620689,252
AAA,2013J,21,0.6781810803060975,264
AAA,2013J,22,0.6971748651286587,281
AAA,2013J,23,0.674933277751121,293
AAA,2013J,24,0.7092553790577916,263
AAA,2013J,25,0.6680236202349856,253
AAA,2013J,26,0.7086473139918902,236
AAA,2013J,27,0.6548023294694281,221
AAA,2013J,28,0.7034321905626377,238
AAA,2013J,29,0.6612413634250155,270
AAA,2013J,30,0.6848465298114937,290
AAA,2013J,31,0.7201053518477047,236
AAA,2013J,32,0.6782774064685508,241
AAA,2013J,33,0.6673687575906069,228
AAA,2013J,34,0.6795095216158649,280
AAA,2013J,35,0.6328156748891396,136
AAA,2013J,36,0.6372967375689906,107
AAA,2013J,37,0.6395456547561872,111
AAA,2013J,38,0.6060340702885715,68
AAA,2014J,0,0.5377754526372857,345
AAA,2014J,1,0.5204466505005387,313
AAA,2014J,2,0.662165312676408,330
AAA,2014J,3,0.6857742029853618,278
AAA,2014J,4,0.628887394953836,279
AAA,2014J,5,0.6759826614063632,278
AAA,2014J,6,0.7224124144380433,283
AAA,2014J,7,0.6065154446477823,306
AAA,2014J,8,0.5758214579008828,234
AAA,2014J,9,0.5767712857895249,236
AAA,2014J,10,0.635554393858649,205
AAA,2014J,11,0.6206899139072913,149
AAA,2014J,12,0.6239492671104544,188
AAA,2014J,13,0.5920586784454971,246
AAA,2014J,14,0.6011344968410387,237
AAA,2014J,15,0.6217870616745487,262
AAA,2014J,16,0.6469036414265793,290
AAA,2014J,17,0.6955919996400098,230
AAA,2014J,18,0.676627551700694,239
AAA,2014J,19,0.6049789213520433,220
AAA,2014J,20,0.5400232855498271,221
AAA,2014J,21,0.6025804914834926,218
AAA,2014J,22,0.6069676792998043,232
AAA,2014J,23,0.6002207310146854,272
AAA,2014J,24,0.6497662688855492,233
AAA,2014J,25,0.6474066671423122,216
AAA,2014J,26,0.6628590110650301,211
AAA,2014J,27,0.6043364019927379,199
AAA,2014J,28,0.5999879449136182,207
AAA,2014J,29,0.6733066155710743,237
AAA,2014J,30,0.6401954725585906,268
AAA,2014J,31,0.6506885684736853,217
AAA,2014J,32,0.6147647914007662,229
AAA,2014J,33,0.650612344496893,213
AAA,2014J,34,0.6430169837159903,253
AAA,2014J,35,0.6670442928635226,129
AAA,2014J,36,0.6567371198699424,98
AAA,2014J,37,0.5729610499768052,106
AAA,2014J,38,0.5429212674408614,78
BBB,2013B,0,0.620373141351958,1375
BBB,2013B,1,0.5438667246435955,1193
BBB,2013B,2,0.566811625847022,1326
BBB,2013B,3,0.48734194787750534,1154
BBB,2013B,4,0.7166513860987499,1128
BBB,2013B,5,0.671026116348572,1052
BBB,2013B,6,0.7327739910798579,1170
BBB,2013B,7,0.6853540600652243,1063
BBB,2013B,8,0.6040476580107904,906
BBB,2013B,9,0.6760639267738405,898
BBB,2013B,10,0.6466026662761144,851
BBB,2013B,11,0.576389369522158,895
BBB,2013B,12,0.6377146172762681,1058
BBB,2013B,13,0.6197367694642628,804
BBB,2013B,14,0.5149187894222071,803
BBB,2013B,15,0.6087058846282858,718
BBB,2013B,16,0.6818674181012598,712
BBB,2013B,17,0.610536416754664,933
BBB,2013B,18,0.5851756780722169,761
BBB,2013B,19,0.5695160700500377,686
BBB,2013B,20,0.5583673346055172,641
BBB,2013B,21,0.6294248255211177,645
BBB,2013B,22,0.6102713197693138,908
BBB,2013B,23,0.6004525172951797,657
BBB,2013B,24,0.5336092596816822,630
BBB,2013B,25,0.594008182282159,639
BBB,2013B,26,0.5217323900122033,807
BBB,2013B,27,0.567607911500442,580
BBB,2013B,28,0.6078268739555346,553
BBB,2013B,29,0.6469003765313218,482
BBB,2013B,30,0.6701526331638072,540
BBB,2013B,31,0.6221347151834913,600
BBB,2013B,32,0.6212917190569319,738
BBB,2013B,33,0.5903914020449869,416
BBB,2013B,34,0.4886399679012154,211
BBB,2013J,0,0.5411787897945397,1627
BBB,2013J,1,0.564689810476956,1324
BBB,2013J,2,0.6668048577749283,1491
BBB,2013J,3,0.6846603477455231,1259
BBB,2013J,4,0.7409199086059888,1289
BBB,2013J,5,0.6702368924750355,1176
BBB,2013J,6,0.7460050559697117,1377
BBB,2013J,7,0.6970670577057848,1289
BBB,2013J,8,0.6962903363685635,1050
BBB,2013J,9,0.6971657500542802,876
BBB,2013J,10,0.62301034303416,748
BBB,2013J,11,0.6096075911870609,550
BBB,2013J,12,0.7222582605545222,924
BBB,2013J,13,0.6086821400779314,1283
BBB,2013J,14,0.6023806336996476,1019
BBB,2013J,15,0.5878229889885208,956
BBB,2013J,16,0.6966071760873062,822
BBB,2013J,17,0.6155979599476613,943
BBB,2013J,18,0.6232685139601664,1187
BBB,2013J,19,0.6050053104562455,851
BBB,2013J,20,0.5893362919944928,809
BBB,2013J,21,0.5586763389246281,829
BBB,2013J,22,0.5777952938673927,876
BBB,2013J,23,0.697775453535307,1169
BBB,2013J,24,0.6189997165024593,780
BBB,2013J,25,0.5896799999976854,765
BBB,2013J,26,0.5880323923193912,697
BBB,2013J,27,0.6133229746820741,642
BBB,2013J,28,0.6162982794894296,762
BBB,2013J,29,0.6396223076032499,1102
BBB,2013J,30,0.6042350648294208,731
BBB,2013J,31,0.6009425878491965,692
BBB,2013J,32,0.5747332086868893,600
BBB,2013J,33,0.6007136245607901,673
BBB,2013J,34,0.5450165333109954,929
BBB,2013J,35,0.546146631075747,524
BBB,2013J,36,0.5513858135869727,396
BBB,2013J,37,0.5705966762260216,381
BBB,2013J,38,0.6305434295057517,191
BBB,2014B,0,0.5753846261556087,1136
BBB,2014B,1,0.6526625260376377,1030
BBB,2014B,2,0.6664804414571908,919
BBB,2014B,3,0.6660612290325016,857
BBB,2014B,4,0.6853454053616296,806
BBB,2014B,5,0.671142755094108,961
BBB,2014B,6,0.6760065696078467,892
BBB,2014B,7,0.6648375173190268,759
BBB,2014B,8,0.48403013492252966,661
BBB,2014B,9,0.6638796696076982,601
BBB,2014B,10,0.6971771193685017,692
BBB,2014B,11,0.6704908942155616,914
BBB,2014B,12,0.5878021547952771,685
BBB,2014B,13,0.5264634291461835,645
BBB,2014B,14,0.6548500466326774,558
BBB,2014B,15,0.6094274629440165,615
BBB,2014B,16,0.59732610603154,814
BBB,2014B,17,0.5934765455072774,572
BBB,2014B,18,0.4418318316389779,548
BBB,2014B,19,0.6503775176636567,488
BBB,2014B,20,0.6361450947157727,549
BBB,2014B,21,0.587136257446645,792
BBB,2014B,22,0.628040329566484,545
BBB,2014B,23,0.6013673024895504,500
BBB,2014B,24,0.6041507242070403,427
BBB,2014B,25,0.6434264305434204,428
BBB,2014B,26,0.5363329957977199,513
BBB,2014B,27,0.6379462048419466,743
BBB,2014B,28,0.5911744157372792,510
BBB,2014B,29,0.6105551944682878,498
BBB,2014B,30,0.5997002455429861,476
BBB,2014B,31,0.562771431213776,627
BBB,2014B,32,0.6075068399548739,323
BBB,2014B,33,0.5584967658106942,184
BBB,2014J,0,0.5790272754494896,1712
BBB,2014J,1,0.555121381755115,1392
BBB,2014J,2,0.6666299136581755,1534
BBB,2014J,3,0.7371069529094199,1329
BBB,2014J,4,0.687921998969214,1264
BBB,2014J,5,0.7103901774450236,1188
BBB,2014J,6,0.7305897464872902,1170
BBB,2014J,7,0.7340380854562054,1323
BBB,2014J,8,0.6737330333660048,1021
BBB,2014J,9,0.6768333324112179,898
BBB,2014J,10,0.6898494899839589,413
BBB,2014J,11,0.6996679920856593,656
BBB,2014J,12,0.6293874026550922,1098
BBB,2014J,13,0.5865892360753845,1035
BBB,2014J,14,0.6326104277484681,1066
BBB,2014J,15,0.6560786506135555,1266
BBB,2014J,16,0.6954435400528556,980
BBB,2014J,17,0.6690335118074098,973
BBB,2014J,18,0.6289863610026792,926
BBB,2014J,19,0.628316171542149,934
BBB,2014J,20,0.6140513439960437,1017
BBB,2014J,21,0.6697770689402106,1174
BBB,2014J,22,0.6674325393379339,876
BBB,2014J,23,0.6799404333745334,855
BBB,2014J,24,0.6576548074182452,720
BBB,2014J,25,0.6728820204617197,676
BBB,2014J,26,0.7045634414338611,800
BBB,2014J,27,0.6987384768981356,887
BBB,2014J,28,0.6673668446873469,1076
BBB,2014J,29,0.6819882517003304,714
BBB,2014J,30,0.6433026250807479,698
BBB,2014J,31,0.7044686610265491,637
BBB,2014J,32,0.6978004370659435,688
BBB,2014J,33,0.6427174879704247,1026
BBB,2014J,34,0.6487096944750901,421
BBB,2014J,35,0.6169395274319132,288
BBB,2014J,36,0.6369457588055049,245
BBB,2014J,37,0.6688698153051482,141
CCC,2014B,0,0.5075649930320736,1581
CCC,2014B,1,0.4724925147066045,1358
CCC,2014B,2,0.5894615187175788,1464
CCC,2014B,3,0.6023561097092551,1202
CCC,2014B,4,0.6124935074646553,1283
CCC,2014B,5,0.5656812468494347,1067
CCC,2014B,6,0.5357238606521709,953
CCC,2014B,7,0.5614082134807257,919
CCC,2014B,8,0.5817567452660609,918
CCC,2014B,9,0.5125863233994954,1066
CCC,2014B,10,0.546882561310698,739
CCC,2014B,11,0.6280248617012597,726
CCC,2014B,12,0.5473512083772182,769
CCC,2014B,13,0.5427372255961709,814
CCC,2014B,14,0.5766085050975394,949
CCC,2014B,15,0.5152732620767978,767
CCC,2014B,16,0.6045785831353808,717
CCC,2014B,17,0.5618558394446473,702
CCC,2014B,18,0.5787083625669248,743
CCC,2014B,19,0.5204010695135675,879
CCC,2014B,20,0.5497942960696214,706
CCC,2014B,21,0.5285222503523743,769
CCC,2014B,22,0.5667842209704036,659
CCC,2014B,23,0.5440861441238104,583
CCC,2014B,24,0.5557108839836741,549
CCC,2014B,25,0.5825928027814065,533
CCC,2014B,26,0.594551166050463,543
CCC,2014B,27,0.5665902362856469,623
CCC,2014B,28,0.6012682297584744,716
CCC,2014B,29,0.5521080411626257,721
CCC,2014B,30,0.5579792618075066,564
CCC,2014B,31,0.592460996323282,518
CCC,2014B,32,0.5760922041073138,706
CCC,2014B,33,0.5742596299994991,436
CCC,2014B,34,0.5818148056128466,301
CCC,2014J,0,0.41516899143378555,2156
CCC,2014J,1,0.5270709015085923,1806
CCC,2014J,2,0.649188812660375,1983
CCC,2014J,3,0.631706130342484,1673
CCC,2014J,4,0.6541958286682749,1829
CCC,2014J,5,0.641569476252867,1484
CCC,2014J,6,0.5778658856310616,1292
CCC,2014J,7,0.6543128675620552,1267
CCC,2014J,8,0.6364763435717022,1332
CCC,2014J,9,0.6224823123156651,1575
CCC,2014J,10,0.6300934550242462,965
CCC,2014J,11,0.6033537103585073,644
CCC,2014J,12,0.6732999844139615,848
CCC,2014J,13,0.6371856981708148,1191
CCC,2014J,14,0.6118863236522794,1226
CCC,2014J,15,0.5820306049253843,1375
CCC,2014J,16,0.5753363502657219,1116
CCC,2014J,17,0.6184235947655132,1060
CCC,2014J,18,0.6526924641073873,1011
CCC,2014J,19,0.6305980799796391,1110
CCC,2014J,20,0.4864973570043818,1331
CCC,2014J,21,0.5336514214863521,1141
CCC,2014J,22,0.5307655968261697,1208
CCC,2014J,23,0.5676971946083299,1040
CCC,2014J,24,0.6260135014316005,937
CCC,2014J,25,0.5881208350301202,858
CCC,2014J,26,0.5249592592178046,777
CCC,2014J,27,0.6159982972920072,835
CCC,2014J,28,0.5506205518167923,991
CCC,2014J,29,0.5937161977703914,1120
CCC,2014J,30,0.6345905882556835,1116
CCC,2014J,31,0.5902121011544077,905
CCC,2014J,32,0.6808401714893687,813
CCC,2014J,33,0.5869913017999668,868
CCC,2014J,34,0.6137426686962588,1097
CCC,2014J,35,0.6722556958652547,574
CCC,2014J,36,0.6047956535450344,516
CCC,2014J,37,0.5688142838340182,447
CCC,2014J,38,0.5581287869926924,312
DDD,2013B,0,0.5947187708284908,1163
DDD,2013B,1,0.5761162432460962,987
DDD,2013B,2,0.5805347493491204,1018
DDD,2013B,3,0.6733648799853966,1073
DDD,2013B,4,0.7046436397161171,932
DDD,2013B,5,0.6540114670552046,911
DDD,2013B,6,0.6294519753966411,904
DDD,2013B,7,0.6341157739531194,959
DDD,2013B,8,0.6621428418928021,798
DDD,2013B,9,0.6526862224767853,804
DDD,2013B,10,0.6218548766307117,828
DDD,2013B,11,0.6496427569738591,880
DDD,2013B,12,0.6327591930207037,761
DDD,2013B,13,0.5851159514968346,711
DDD,2013B,14,0.640381427647522,716
DDD,2013B,15,0.5793426324842466,754
DDD,2013B,16,0.5975179306669335,793
DDD,2013B,17,0.6217811305260561,699
DDD,2013B,18,0.6322222254054051,674
DDD,2013B,19,0.6380509664538021,666
DDD,2013B,20,0.6526400217629575,670
DDD,2013B,21,0.6453710417664915,714
DDD,2013B,22,0.7041487999013212,577
DDD,2013B,23,0.6835387878682603,606
DDD,2013B,24,0.6624177526884131,633
DDD,2013B,25,0.6598222206473973,493
DDD,2013B,26,0.6639041179947893,464
DDD,2013B,27,0.6392627715039703,533
DDD,2013B,28,0.5948853913071828,605
DDD,2013B,29,0.622295098801391,586
DDD,2013B,30,0.6242728287671827,523
DDD,2013B,31,0.6541690089579426,537
DDD,2013B,32,0.6448514172502109,577
DDD,2013B,33,0.6297849226345886,375
DDD,2013B,34,0.7002168852251245,183
DDD,2013J,0,0.5968949400576068,1702
DDD,2013J,1,0.5554705697057986,1459
DDD,2013J,2,0.5769303440415029,1376
DDD,2013J,3,0.7117877791347417,1510
DDD,2013J,4,0.7409951125722972,1356
DDD,2013J,5,0.6484410271512201,1290
DDD,2013J,6,0.7226767617421436,1220
DDD,2013J,7,0.6391245703862268,1329
DDD,2013J,8,0.6631064022617278,1103
DDD,2013J,9,0.6626972074659238,1004
DDD,2013J,10,0.6646041871551835,729
DDD,2013J,11,0.6743019065628315,1024
DDD,2013J,12,0.676260466820499,1240
DDD,2013J,13,0.6321310058262636,1077
DDD,2013J,14,0.65564493814296,1016
DDD,2013J,15,0.626182585109166,993
DDD,2013J,16,0.6632227823757442,1042
DDD,2013J,17,0.6138060743017496,1136
DDD,2013J,18,0.7036686961678851,1025
DDD,2013J,19,0.6702703676889539,1023
DDD,2013J,20,0.5449390629976557,987
DDD,2013J,21,0.68228447497547,940
DDD,2013J,22,0.7092893522080653,952
DDD,2013J,23,0.6641175962339686,1034
DDD,2013J,24,0.5926692359023877,880
DDD,2013J,25,0.6136530263097716,823
DDD,2013J,26,0.6728198742348581,731
DDD,2013J,27,0.6190568765768969,766
DDD,2013J,28,0.7010821509497203,833
DDD,2013J,29,0.672047864120282,937
DDD,2013J,30,0.7160605094860599,807
DDD,2013J,31,0.6514089548194831,772
DDD,2013J,32,0.6490596476118881,819
DDD,2013J,33,0.6434971577754589,930
DDD,2013J,34,0.6555818321952895,513
DDD,2013J,35,0.6891559641445493,425
DDD,2013J,36,0.6891056627205776,402
DDD,2013J,37,0.6319419678521851,222
DDD,2014B,0,0.53854484713964,1064
DDD,2014B,1,0.5559953944233694,917
DDD,2014B,2,0.5725257541145935,903
DDD,2014B,3,0.5742562104978143,944
DDD,2014B,4,0.6376090028994532,840
DDD,2014B,5,0.7306055530556836,760
DDD,2014B,6,0.6710780965937536,754
DDD,2014B,7,0.6870107966344545,834
DDD,2014B,8,0.6653428934007874,712
DDD,2014B,9,0.7226325360815593,697
DDD,2014B,10,0.6973852515803907,735
DDD,2014B,11,0.6458602094290333,610
DDD,2014B,12,0.7233640787940012,602
DDD,2014B,13,0.6950707679236804,542
DDD,2014B,14,0.6877314600674193,554
DDD,2014B,15,0.6994178958776005,591
DDD,2014B,16,0.6902651105159336,655
DDD,2014B,17,0.5780644282249412,571
DDD,2014B,18,0.6503672702024283,553
DDD,2014B,19,0.7046545245758706,534
DDD,2014B,20,0.6643871127968358,522
DDD,2014B,21,0.6984333069635553,513
DDD,2014B,22,0.7056659644652048,565
DDD,2014B,23,0.6946040823267655,475
DDD,2014B,24,0.689720192045171,425
DDD,2014B,25,0.7474440821518356,401
DDD,2014B,26,0.6898168051556649,403
DDD,2014B,27,0.6996492567303279,425
DDD,2014B,28,0.6897934665233014,503
DDD,2014B,29,0.6514209680048049,398
DDD,2014B,30,0.7243293912403306,419
DDD,2014B,31,0.7196254984145639,360
DDD,2014B,32,0.7071445017810888,507
DDD,2014B,33,0.7291826247833636,318
DDD,2014B,34,0.6873043547220029,188
DDD,2014J,0,0.5344094331184879,1585
