code_module,code_presentation,week,IMI_mean,n
DDD,2014J,1,0.37597081530917903,1324
DDD,2014J,2,0.6927877275842357,1383
DDD,2014J,3,0.6128325570589415,1277
DDD,2014J,4,0.6524576741601344,1206
DDD,2014J,5,0.6872552361938792,1306
DDD,2014J,6,0.6303489375668788,1173
DDD,2014J,7,0.5724588259277031,1084
DDD,2014J,8,0.7096060305948667,1210
DDD,2014J,9,0.6112498841105843,922
DDD,2014J,10,0.7352523828448387,657
DDD,2014J,11,0.7003867147885867,701
DDD,2014J,12,0.5836002844831096,971
DDD,2014J,13,0.5964762133755781,914
DDD,2014J,14,0.6738684584145302,925
DDD,2014J,15,0.6198578442760874,1124
DDD,2014J,16,0.6221016823239889,974
DDD,2014J,17,0.6380440611575167,900
DDD,2014J,18,0.6939912175492977,885
DDD,2014J,19,0.6457191294844613,912
DDD,2014J,20,0.6227882249973484,1042
DDD,2014J,21,0.6773711071600569,905
DDD,2014J,22,0.6624005160438763,848
DDD,2014J,23,0.5655850359811921,815
DDD,2014J,24,0.583985866935465,738
DDD,2014J,25,0.5994573478750523,686
DDD,2014J,26,0.6391545187392519,789
DDD,2014J,27,0.6286488652565507,953
DDD,2014J,28,0.6026762632933755,751
DDD,2014J,29,0.6521206653245256,736
DDD,2014J,30,0.5127459426549514,695
DDD,2014J,31,0.6156357687744547,687
DDD,2014J,32,0.606454178229373,708
DDD,2014J,33,0.6318153378453216,815
DDD,2014J,34,0.6162492536993188,898
DDD,2014J,35,0.6161141243151763,366
DDD,2014J,36,0.6298016312478394,318
DDD,2014J,37,0.6256325790142011,211
EEE,2013J,0,0.5523537445768583,884
EEE,2013J,1,0.554059325929225,798
EEE,2013J,2,0.5015548943620332,832
EEE,2013J,3,0.44301376700469286,765
EEE,2013J,4,0.6415301410566692,846
EEE,2013J,5,0.5973819240377709,761
EEE,2013J,6,0.5878570901361515,750
EEE,2013J,7,0.6490057179926965,733
EEE,2013J,8,0.5685871574421666,732
EEE,2013J,9,0.6171418036532377,775
EEE,2013J,10,0.6765047077649546,597
EEE,2013J,11,0.6388939841807416,382
EEE,2013J,12,0.6696482076522389,475
EEE,2013J,13,0.5959387401825833,611
EEE,2013J,14,0.6468934475696648,580
EEE,2013J,15,0.6657502944338749,615
EEE,2013J,16,0.6386745785882623,632
EEE,2013J,17,0.6535333678975571,707
EEE,2013J,18,0.6599286273470408,570
EEE,2013J,19,0.6133460425989776,598
EEE,2013J,20,0.6286547810468217,599
EEE,2013J,21,0.6152849160056222,618
EEE,2013J,22,0.6262488430692448,650
EEE,2013J,23,0.62593463744721,528
EEE,2013J,24,0.6523256210031363,515
EEE,2013J,25,0.6461524564525843,465
EEE,2013J,26,0.678735445187769,457
EEE,2013J,27,0.6254610968905632,476
EEE,2013J,28,0.648406244028343,384
EEE,2013J,29,0.6535067291399241,389
EEE,2013J,30,0.6348827476628505,392
EEE,2013J,31,0.6671263597614562,434
EEE,2013J,32,0.6819071346321323,508
EEE,2013J,33,0.6328471757725722,567
EEE,2013J,34,0.6968628729880436,268
EEE,2013J,35,0.6902767998978387,232
EEE,2013J,36,0.6697040740118494,210
EEE,2013J,37,0.6775121469977147,191
EEE,2013J,38,0.6473701415711927,96
EEE,2014B,0,0.5423099936321868,589
EEE,2014B,1,0.49640786508049,508
EEE,2014B,2,0.46935160972798035,539
EEE,2014B,3,0.47153200832571707,499
EEE,2014B,4,0.6905739390074455,545
EEE,2014B,5,0.7139855906029087,480
EEE,2014B,6,0.7444322162601387,444
EEE,2014B,7,0.6798806730491908,444
EEE,2014B,8,0.6936023046093642,454
EEE,2014B,9,0.5338422703756045,471
EEE,2014B,10,0.6053800266898557,358
EEE,2014B,11,0.5800075096122914,336
EEE,2014B,12,0.6397479374492817,331
EEE,2014B,13,0.6401632707722736,331
EEE,2014B,14,0.6444654735914483,340
EEE,2014B,15,0.570278044922537,388
EEE,2014B,16,0.5111826388576749,410
EEE,2014B,17,0.6302214987665876,362
EEE,2014B,18,0.6534542782100349,347
EEE,2014B,19,0.6214101798025848,360
EEE,2014B,20,0.6958853210082805,352
EEE,2014B,21,0.682677577720649,386
EEE,2014B,22,0.6924787531169383,312
EEE,2014B,23,0.6559683558620695,287
EEE,2014B,24,0.5961476513360277,270
EEE,2014B,25,0.6059416408534137,251
EEE,2014B,26,0.5795499146359698,251
EEE,2014B,27,0.698276058337522,281
EEE,2014B,28,0.6799472451087467,238
EEE,2014B,29,0.6542352954864606,252
EEE,2014B,30,0.6598946853754727,294
EEE,2014B,31,0.6080245713115262,297
EEE,2014B,32,0.6102728221560803,352
EEE,2014B,33,0.6059810106510913,143
EEE,2014B,34,0.5910742650792443,91
EEE,2014J,0,0.5299424169005869,1036
EEE,2014J,1,0.5621064818854488,898
EEE,2014J,2,0.5497922054645783,932
EEE,2014J,3,0.5330730193275414,853
EEE,2014J,4,0.7212174143813365,936
EEE,2014J,5,0.6889972137068755,826
EEE,2014J,6,0.6729662653287543,817
EEE,2014J,7,0.6268064546651407,794
EEE,2014J,8,0.6570548656476146,793
EEE,2014J,9,0.5907946630497728,852
EEE,2014J,10,0.6310988500949496,639
EEE,2014J,11,0.6696618879850184,456
EEE,2014J,12,0.6441401384417701,455
EEE,2014J,13,0.661256580388565,622
EEE,2014J,14,0.5873326526031939,636
EEE,2014J,15,0.6332613121835584,636
EEE,2014J,16,0.5696866446742078,680
EEE,2014J,17,0.6074229735563994,706
EEE,2014J,18,0.6165938370135832,775
EEE,2014J,19,0.6331207103633356,647
EEE,2014J,20,0.6477431225864245,675
EEE,2014J,21,0.6280957995484183,659
EEE,2014J,22,0.6213968637725338,691
EEE,2014J,23,0.5954585247780063,740
EEE,2014J,24,0.6191322085251922,582
EEE,2014J,25,0.6178379079452131,554
EEE,2014J,26,0.6476309672044689,470
EEE,2014J,27,0.6399586826585374,503
EEE,2014J,28,0.6386084395398681,504
EEE,2014J,29,0.6043825198544183,550
EEE,2014J,30,0.6231913873645416,510
EEE,2014J,31,0.6406931085402237,536
EEE,2014J,32,0.6290917740821974,617
EEE,2014J,33,0.6056302246044202,668
EEE,2014J,34,0.6234457351936382,339
EEE,2014J,35,0.6345111567741714,295
EEE,2014J,36,0.6781045960208859,294
EEE,2014J,37,0.6239716512032717,255
EEE,2014J,38,0.626643967046596,168
FFF,2013B,0,0.5475380480308921,1448
FFF,2013B,1,0.5091119691063057,1321
FFF,2013B,2,0.6929984033774051,1397
FFF,2013B,3,0.7217388693301252,1296
FFF,2013B,4,0.621032677916692,1237
FFF,2013B,5,0.6297710492093302,1224
FFF,2013B,6,0.727868767289631,1308
FFF,2013B,7,0.7189435543757356,1128
FFF,2013B,8,0.6662043257399588,1045
FFF,2013B,9,0.6983660274995169,1039
FFF,2013B,10,0.7232884389395449,1065
FFF,2013B,11,0.7170562452673034,1073
FFF,2013B,12,0.651047402835432,1138
FFF,2013B,13,0.71242850541888,982
FFF,2013B,14,0.673069422300213,955
FFF,2013B,15,0.6916510550912967,894
FFF,2013B,16,0.6584707965689242,867
FFF,2013B,17,0.6940718316682714,941
FFF,2013B,18,0.6728443574068381,1035
FFF,2013B,19,0.6859919082896955,893
FFF,2013B,20,0.6672011379541042,889
FFF,2013B,21,0.7581032274224114,872
FFF,2013B,22,0.6817820318862786,841
FFF,2013B,23,0.6676792009211715,931
FFF,2013B,24,0.6838419737630316,790
FFF,2013B,25,0.6769126198964442,771
FFF,2013B,26,0.6333062212113189,699
FFF,2013B,27,0.6854970144192969,695
FFF,2013B,28,0.7177914369761016,712
FFF,2013B,29,0.6190282280961206,736
FFF,2013B,30,0.668252920322286,840
FFF,2013B,31,0.6687250198686706,898
FFF,2013B,32,0.6185051679211777,547
FFF,2013B,33,0.672569512452893,481
FFF,2013B,34,0.7181636302968532,282
FFF,2013J,0,0.3882924102009294,2028
FFF,2013J,1,0.3696417206647857,1812
FFF,2013J,2,0.6633316179570062,1870
FFF,2013J,3,0.708148611148397,1695
FFF,2013J,4,0.7136412601629838,1682
FFF,2013J,5,0.6898750432913816,1634
FFF,2013J,6,0.664685629004057,1736
FFF,2013J,7,0.6642560145094262,1508
FFF,2013J,8,0.4904659803257704,1436
FFF,2013J,9,0.6556306191649417,1289
FFF,2013J,10,0.5094654878724758,1158
FFF,2013J,11,0.6877706469921055,917
FFF,2013J,12,0.6558520206153701,1232
FFF,2013J,13,0.5917410453820882,1507
FFF,2013J,14,0.6638398713759521,1292
FFF,2013J,15,0.6780076609054448,1226
FFF,2013J,16,0.6427787367208941,1178
FFF,2013J,17,0.6488897263928615,1201
FFF,2013J,18,0.6668001750438185,1349
FFF,2013J,19,0.6388601919517,1174
FFF,2013J,20,0.652779965351184,1159
FFF,2013J,21,0.6467376821816497,1137
FFF,2013J,22,0.619959456514699,1089
FFF,2013J,23,0.5936881363260278,1145
FFF,2013J,24,0.6239078590329169,1233
FFF,2013J,25,0.667571201132014,993
FFF,2013J,26,0.6547823795123843,967
FFF,2013J,27,0.6456419657587027,852
FFF,2013J,28,0.6088139373634109,836
FFF,2013J,29,0.6509761196941521,900
FFF,2013J,30,0.5810300443458459,918
FFF,2013J,31,0.6297766059505795,959
FFF,2013J,32,0.5820530859566809,1065
FFF,2013J,33,0.678262318605564,1151
FFF,2013J,34,0.659040616552608,652
FFF,2013J,35,0.6624926205545545,561
FFF,2013J,36,0.7166490942343092,518
FFF,2013J,37,0.6790040003040142,502
FFF,2013J,38,0.6222829738633229,267
FFF,2014B,0,0.5531137102645544,1280
FFF,2014B,1,0.505874343194812,1138
FFF,2014B,2,0.5594627058273346,1118
FFF,2014B,3,0.7030736145590469,1184
FFF,2014B,4,0.7091526097080832,1078
FFF,2014B,5,0.7209174527945573,1019
FFF,2014B,6,0.715140252688416,1034
FFF,2014B,7,0.7361678815307501,1102
FFF,2014B,8,0.7175171100417819,896
FFF,2014B,9,0.6869063680108267,846
FFF,2014B,10,0.6833210592802448,836
FFF,2014B,11,0.6761715734406252,876
FFF,2014B,12,0.6828283691477921,958
FFF,2014B,13,0.693859350086957,785
FFF,2014B,14,0.703586637200942,746
FFF,2014B,15,0.678178361093778,710
FFF,2014B,16,0.7491405620150308,687
FFF,2014B,17,0.6497270556519521,747
FFF,2014B,18,0.656822315481983,830
FFF,2014B,19,0.6394044926459428,706
FFF,2014B,20,0.6809223819503799,692
FFF,2014B,21,0.6629831549552175,657
FFF,2014B,22,0.6611773798447104,644
FFF,2014B,23,0.633212152883278,679
FFF,2014B,24,0.6767690365440997,741
FFF,2014B,25,0.642714414748124,593
FFF,2014B,26,0.698599514695569,565
FFF,2014B,27,0.6710169690030425,551
FFF,2014B,28,0.6971398734267316,561
FFF,2014B,29,0.6669605255823728,582
FFF,2014B,30,0.6756650257447545,634
FFF,2014B,31,0.643506099908334,655
FFF,2014B,32,0.67130570897499,697
FFF,2014B,33,0.6833191402386231,398
FFF,2014B,34,0.6534540851852735,302
FFF,2014J,0,0.5321507377891778,2031
FFF,2014J,1,0.5044110051311057,1770
FFF,2014J,2,0.5450346052110902,1790
FFF,2014J,3,0.6652137080892745,1804
FFF,2014J,4,0.6587251428551872,1648
FFF,2014J,5,0.5954508040973137,1587
FFF,2014J,6,0.675229484825316,1547
FFF,2014J,7,0.7054637289653307,1644
FFF,2014J,8,0.6846056934941184,1414
FFF,2014J,9,0.6571168887632352,1295
FFF,2014J,10,0.6797657980846243,1144
FFF,2014J,11,0.6931247696497079,921
FFF,2014J,12,0.6662690149153903,1205
FFF,2014J,13,0.7146156869095562,1442
FFF,2014J,14,0.6467134448296868,1273
FFF,2014J,15,0.6584876123286865,1218
FFF,2014J,16,0.6793869065694149,1145
FFF,2014J,17,0.6571586548051772,1152
FFF,2014J,18,0.6462274029920069,1237
FFF,2014J,19,0.7356831154967303,1324
FFF,2014J,20,0.7010945612024556,1162
FFF,2014J,21,0.6768863684618938,1155
FFF,2014J,22,0.7015991132030758,1080
FFF,2014J,23,0.6764112715097882,1039
FFF,2014J,24,0.7151110102246442,985
FFF,2014J,25,0.6893338072864362,977
FFF,2014J,26,0.6863673705861423,981
FFF,2014J,27,0.6120965936584257,1096
FFF,2014J,28,0.7337293377352649,1183
FFF,2014J,29,0.67114842112753,1032
FFF,2014J,30,0.6938146686775989,1008
FFF,2014J,31,0.6812983201130454,1007
FFF,2014J,32,0.6886893251787688,1033
FFF,2014J,33,0.6555004992992967,1108
FFF,2014J,34,0.6769777681088895,1137
FFF,2014J,35,0.7269399813974599,652
FFF,2014J,36,0.6717770539914795,570
FFF,2014J,37,0.7033842244325452,543
FFF,2014J,38,0.7053970518776064,359
GGG,2013J,0,0.5869440944209238,709
GGG,2013J,1,0.5857021402861811,521
GGG,2013J,2,0.5646604933832272,460
GGG,2013J,3,0.5821211916654779,419
GGG,2013J,4,0.6120833234948404,408
GGG,2013J,5,0.5809917621110259,374
GGG,2013J,6,0.5501992043295288,409
GGG,2013J,7,0.5829073251057085,376
GGG,2013J,8,0.6461821480540566,505
GGG,2013J,9,0.7107592908642821,372
GGG,2013J,10,0.6533871738488234,199
GGG,2013J,11,0.6493582202699625,275
GGG,2013J,12,0.6023487323484096,519
GGG,2013J,13,0.5581263985308291,462
GGG,2013J,14,0.709318420135467,479
GGG,2013J,15,0.7437142474421765,454
GGG,2013J,16,0.5842356842115618,430
GGG,2013J,17,0.6306380804985865,541
GGG,2013J,18,0.6799183497164504,496
GGG,2013J,19,0.6263122228707747,484
GGG,2013J,20,0.6515700595053978,451
GGG,2013J,21,0.5996854120130489,487
GGG,2013J,22,0.5985393548129093,462
GGG,2013J,23,0.6769325440914884,474
GGG,2013J,24,0.6911106272367555,542
GGG,2013J,25,0.5726580791262901,448
GGG,2013J,26,0.6164252970131173,426
GGG,2013J,27,0.6064133359989962,407
GGG,2013J,28,0.647977838237926,444
GGG,2013J,29,0.5976784592089316,448
GGG,2013J,30,0.6134026919937984,444
GGG,2013J,31,0.7195093688728212,475
GGG,2013J,32,0.7129513262241712,546
GGG,2013J,33,0.7549308430384154,178
GGG,2013J,34,0.7164807072102553,135
GGG,2013J,35,0.626896895527591,111
GGG,2013J,36,0.6457671798545167,112
GGG,2013J,37,0.6135552725404939,51
GGG,2014B,0,0.664709155505841,620
GGG,2014B,1,0.5899007964245792,491
GGG,2014B,2,0.5775812413523989,401
GGG,2014B,3,0.5152791029111411,384
GGG,2014B,4,0.5092867371998245,372
GGG,2014B,5,0.5012767468620439,328
GGG,2014B,6,0.5863331576375165,355
GGG,2014B,7,0.5289923070635615,366
GGG,2014B,8,0.6998977451229424,459
GGG,2014B,9,0.7419070703943492,415
GGG,2014B,10,0.6094083831358311,415
GGG,2014B,11,0.7230916462919482,350
GGG,2014B,12,0.6542483471857802,352
GGG,2014B,13,0.7235125509820841,334
GGG,2014B,14,0.691187021777193,392
GGG,2014B,15,0.671696102245293,345
GGG,2014B,16,0.6490718586843249,418
GGG,2014B,17,0.5982907033198185,393
GGG,2014B,18,0.6517143051992728,362
GGG,2014B,19,0.5851601025913161,361
GGG,2014B,20,0.6240514731267396,368
GGG,2014B,21,0.5829077264214501,357
GGG,2014B,22,0.559703833919481,379
GGG,2014B,23,0.6999724706763283,451
GGG,2014B,24,0.6945099646877053,338
GGG,2014B,25,0.6953351660715473,330
GGG,2014B,26,0.6190903144942889,311
GGG,2014B,27,0.6125732469067429,334
GGG,2014B,28,0.6580074496955602,306
GGG,2014B,29,0.5683434335994452,340
GGG,2014B,30,0.6385895258420695,374
GGG,2014B,31,0.6430527128588666,416
GGG,2014B,32,0.687342337121477,164
GGG,2014B,33,0.6582379327778122,126
GGG,2014B,34,0.680905477583611,75
GGG,2014J,0,0.6239021175211109,550
GGG,2014J,1,0.5471471712783225,467
GGG,2014J,2,0.5403379967449345,399
GGG,2014J,3,0.5489697274430633,375
GGG,2014J,4,0.5447794800792886,382
GGG,2014J,5,0.5820703331514345,343
GGG,2014J,6,0.5196408170301237,331
GGG,2014J,7,0.5071494324558659,322
GGG,2014J,8,0.6589274965858145,430
GGG,2014J,9,0.6985757501650968,356
GGG,2014J,10,0.6299013022945289,335
GGG,2014J,11,0.6535669487022543,144
GGG,2014J,12,0.713485402841721,197
GGG,2014J,13,0.6479102226397983,334
GGG,2014J,14,0.6156657099682675,320
GGG,2014J,15,0.6651095464774466,315
GGG,2014J,16,0.6498362752165758,313
GGG,2014J,17,0.6519818777931286,398
GGG,2014J,18,0.6506552248334518,370
GGG,2014J,19,0.6731773570884025,342
GGG,2014J,20,0.6615104460831819,349
GGG,2014J,21,0.677449030269595,345
GGG,2014J,22,0.6994646177589774,323
GGG,2014J,23,0.655324922538278,339
GGG,2014J,24,0.7140495645759058,417
GGG,2014J,25,0.6119900836017116,324
GGG,2014J,26,0.6935801615239793,272
GGG,2014J,27,0.6166783986157183,339
GGG,2014J,28,0.6573155272853481,318
GGG,2014J,29,0.5638842137988632,310
GGG,2014J,30,0.7049215250562764,334
GGG,2014J,31,0.6659537037514561,352
GGG,2014J,32,0.6617622168620803,401
GGG,2014J,33,0.5983524275772361,95
GGG,2014J,34,0.6045456147873877,80
GGG,2014J,35,0.6046330213811557,70
GGG,2014J,36,0.6126503900905366,69
GGG,2014J,37,0.6289649740863249,68
GGG,2014J,38,0.5979269784470301,35
